user,game,purchase,play_time
283326616,BLOCKADE 3D,1.0,0.3
241842320,Dota 2,1.0,456.0
275529528,Warface,1.0,5.9
275529528,Dirty Bomb,1.0,5.2
275529528,RaceRoom Racing Experience ,1.0,2.3
275529528,APB Reloaded,1.0,0.8
72989129,Counter-Strike Source,1.0,376.0
72989129,Counter-Strike Condition Zero,1.0,301.0
72989129,Call of Duty Modern Warfare 2 - Multiplayer,1.0,241.0
72989129,Farming Simulator 15,1.0,66.0
72989129,Mount & Blade,1.0,40.0
72989129,Space Engineers,1.0,38.0
72989129,Saints Row The Third,1.0,36.0
72989129,Call of Duty Modern Warfare 2,1.0,24.0
72989129,Just Cause 2,1.0,18.9
72989129,PAYDAY 2,1.0,13.7
72989129,PAYDAY The Heist,1.0,11.0
72989129,Killing Floor,1.0,10.7
72989129,Tom Clancy's Splinter Cell Blacklist,1.0,10.7
72989129,Left 4 Dead 2,1.0,8.7
72989129,Serious Sam 3 BFE,1.0,8.2
72989129,Grand Theft Auto IV,1.0,7.5
72989129,Counter-Strike,1.0,5.3
72989129,Tomb Raider,1.0,4.5
72989129,PROTOTYPE 2,1.0,4.1
72989129,Worms Revolution,1.0,3.8
72989129,SimCity 4 Deluxe,1.0,3.0
72989129,Counter-Strike Global Offensive,1.0,3.0
72989129,Silent Hunter III,1.0,2.9
72989129,Team Fortress 2,1.0,2.8
72989129,South Park The Stick of Truth,1.0,2.2
72989129,Garry's Mod,1.0,1.8
72989129,DayZ,1.0,1.6
72989129,Day of Defeat Source,1.0,1.4
72989129,Metro 2033,1.0,1.0
72989129,Half-Life 2 Deathmatch,1.0,0.9
72989129,Train Simulator,1.0,0.8
72989129,Infestation Survivor Stories,1.0,0.7
72989129,Ace of Spades,1.0,0.5
72989129,Burnout Paradise The Ultimate Box,1.0,0.5
72989129,Ricochet,1.0,0.3
72989129,Tom Clancy's Splinter Cell,1.0,0.1
72989129,Tom Clancy's Splinter Cell Chaos Theory,1.0,0.1
72996988,Call of Duty Black Ops - Multiplayer,1.0,261.0
72996988,H1Z1,1.0,152.0
72996988,Echo of Soul,1.0,118.0
72996988,FreeStyle2 Street Basketball,1.0,92.0
72996988,Dota 2,1.0,83.0
72996988,War Thunder,1.0,80.0
72996988,NBA 2K14,1.0,79.0
72996988,TOME Immortal Arena,1.0,76.0
72996988,Watch_Dogs,1.0,58.0
72996988,Tom Clancy's Ghost Recon Phantoms - EU,1.0,29.0
72996988,South Park The Stick of Truth,1.0,19.4
72996988,Sleeping Dogs,1.0,16.9
72996988,Assassin's Creed IV Black Flag,1.0,16.6
72996988,DayZ,1.0,15.9
72996988,PAYDAY 2,1.0,11.9
72996988,Might & Magic Duel of Champions,1.0,10.4
72996988,Magic Duels,1.0,8.2
72996988,Torchlight II,1.0,6.6
72996988,Counter-Strike Global Offensive,1.0,5.6
72996988,School of Dragons How to Train Your Dragon,1.0,4.9
72996988,Hitman Absolution,1.0,4.7
72996988,This War of Mine,1.0,4.2
72996988,GunZ 2 The Second Duel,1.0,3.8
72996988,Age of Empires II HD Edition,1.0,3.5
72996988,Thief,1.0,3.3
72996988,Magicka Wizard Wars,1.0,3.0
72996988,Strife,1.0,3.0
72996988,Assassins Creed Chronicles China,1.0,3.0
72996988,GRID Autosport,1.0,3.0
72996988,Call of Duty Black Ops,1.0,2.7
72996988,The Witcher 2 Assassins of Kings Enhanced Edition,1.0,2.3
72996988,Mark of the Ninja,1.0,2.3
72996988,The Elder Scrolls V Skyrim,1.0,2.1
72996988,Teenage Mutant Ninja Turtles Out of the Shadows,1.0,1.9
72996988,Foosball - Street Edition,1.0,1.6
72996988,NBA 2K13,1.0,1.5
72996988,Just Cause 2,1.0,1.4
72996988,KnightShift,1.0,1.4
72996988,Devil May Cry 4,1.0,1.3
72996988,Prime World,1.0,1.2
72996988,Evoland,1.0,1.2
72996988,Grand Chase,1.0,1.1
72996988,Path of Exile,1.0,1.1
72996988,STAR WARS Knights of the Old Republic II The Sith Lords,1.0,0.8
72996988,The Lord of the Rings Online,1.0,0.7
72996988,Nosgoth,1.0,0.6
72996988,ACE - Arena Cyber Evolution,1.0,0.4
72996988,International Snooker,1.0,0.4
72996988,Zack Zero,1.0,0.4
72996988,Urban Trial Freestyle,1.0,0.3
72996988,Ultimate Tic-Tac-Toe,1.0,0.3
72996988,Blade Symphony,1.0,0.3
72996988,Heroes & Generals,1.0,0.3
72996988,Dead Island Epidemic,1.0,0.2
72996988,Kung Fu Strike The Warrior's Rise,1.0,0.2
72996988,America's Army Proving Grounds,1.0,0.2
298902962,Red Crucible Firestorm,1.0,4.6
298902962,Trove,1.0,0.5
23714890,Counter-Strike,1.0,1.7
140372243,Dota 2,1.0,33.0
73094362,Football Manager 2011,1.0,506.0
73094362,Football Manager 2012,1.0,385.0
73094362,Football Manager 2013,1.0,69.0
73094362,Football Manager 2014,1.0,45.0
95325409,HuniePop,1.0,34.0
95325409,BioShock Infinite,1.0,25.0
95325409,Saints Row The Third,1.0,5.7
95325409,The Elder Scrolls V Skyrim,1.0,5.0
95325409,Dungeon Siege 2,1.0,2.7
95325409,Borderlands 2,1.0,0.7
95325409,Deus Ex Human Revolution,1.0,0.5
95325409,Unreal Tournament Game of the Year Edition,1.0,0.5
95325409,Torchlight II,1.0,0.4
95325409,Borderlands,1.0,0.3
95325409,The Witcher 2 Assassins of Kings Enhanced Edition,1.0,0.2
95325409,Freedom Force,1.0,0.1
98796965,Team Fortress 2,1.0,0.1
152959594,TERA,1.0,536.0
152959594,Garry's Mod,1.0,129.0
152959594,Counter-Strike Global Offensive,1.0,112.0
152959594,Trove,1.0,81.0
152959594,Warframe,1.0,77.0
152959594,Dirty Bomb,1.0,76.0
152959594,Combat Arms,1.0,70.0
152959594,Call of Duty World at War,1.0,68.0
152959594,Grand Theft Auto IV,1.0,54.0
152959594,Tom Clancy's Ghost Recon Phantoms - NA,1.0,46.0
152959594,Battlefield Bad Company 2,1.0,43.0
152959594,Zombies Monsters Robots,1.0,41.0
152959594,Blacklight Retribution,1.0,28.0
152959594,Defiance,1.0,28.0
152959594,Call of Duty 4 Modern Warfare,1.0,26.0
152959594,H1Z1,1.0,23.0
152959594,The Mighty Quest For Epic Loot,1.0,22.0
152959594,HAWKEN,1.0,20.0
152959594,Team Fortress 2,1.0,19.1
152959594,Terraria,1.0,15.0
152959594,The Forest,1.0,13.2
152959594,Warface,1.0,12.0
152959594,A.V.A - Alliance of Valiant Arms,1.0,11.0
152959594,Dota 2,1.0,10.4
152959594,Left 4 Dead 2,1.0,9.9
152959594,Clicker Heroes,1.0,9.5
152959594,PlanetSide 2,1.0,8.7
152959594,Quake Live,1.0,8.2
152959594,Counter-Strike Nexon Zombies,1.0,7.3
152959594,Brawlhalla,1.0,7.0
152959594,Metro Conflict,1.0,6.5
152959594,F.E.A.R. Online,1.0,6.2
152959594,Path of Exile,1.0,6.1
152959594,War Thunder,1.0,6.1
152959594,Killing Floor,1.0,6.1
152959594,Double Action Boogaloo,1.0,6.0
152959594,Loadout,1.0,5.7
152959594,R.U.S.E,1.0,5.3
152959594,Champions Online,1.0,5.0
152959594,APB Reloaded,1.0,4.2
152959594,Soldier Front 2,1.0,4.2
152959594,Tribes Ascend,1.0,4.1
152959594,AdVenture Capitalist,1.0,4.0
152959594,"Pirates, Vikings, & Knights II",1.0,3.8
152959594,Heroes & Generals,1.0,3.7
152959594,Fistful of Frags,1.0,3.4
152959594,Grand Theft Auto Episodes from Liberty City,1.0,3.3
152959594,America's Army Proving Grounds,1.0,2.7
152959594,Red Crucible Firestorm,1.0,2.7
152959594,Survarium,1.0,2.6
152959594,Race The Sun,1.0,2.4
152959594,ORION Prelude,1.0,2.2
152959594,theHunter,1.0,2.1
152959594,Caster,1.0,2.0
152959594,Two Worlds Epic Edition,1.0,1.8
152959594,GunZ 2 The Second Duel,1.0,1.8
152959594,Grand Theft Auto III,1.0,1.6
152959594,Grand Theft Auto III,1.0,1.6
152959594,Unturned,1.0,1.6
152959594,Counter-Strike Condition Zero,1.0,1.5
152959594,Metro 2033,1.0,1.3
152959594,Grand Theft Auto San Andreas,1.0,1.1
152959594,Grand Theft Auto San Andreas,1.0,1.1
152959594,Boson X,1.0,1.1
152959594,Particula,1.0,1.0
152959594,Infinite Crisis,1.0,1.0
152959594,Gotham City Impostors Free To Play,1.0,0.9
152959594,Half-Life 2,1.0,0.8
152959594,CroNix,1.0,0.8
152959594,Day of Defeat,1.0,0.8
152959594,BLOCKADE 3D,1.0,0.7
152959594,Boring Man - Online Tactical Stickman Combat,1.0,0.7
152959594,Magicka Wizard Wars,1.0,0.7
152959594,Deadbreed,1.0,0.6
152959594,Modular Combat,1.0,0.6
152959594,sZone-Online,1.0,0.6
152959594,Hacker Evolution,1.0,0.6
152959594,Firefall,1.0,0.6
152959594,The Expendabros,1.0,0.5
152959594,H1Z1 Test Server,1.0,0.5
152959594,Tactical Intervention,1.0,0.4
152959594,Enclave,1.0,0.4
152959594,WARMODE,1.0,0.4
152959594,Robocraft,1.0,0.4
152959594,No More Room in Hell,1.0,0.4
152959594,HIS (Heroes In the Sky),1.0,0.3
152959594,Brick-Force,1.0,0.3
152959594,Nosgoth,1.0,0.2
152959594,Fallen Earth,1.0,0.2
152959594,Victim of Xen,1.0,0.2
152959594,Floating Point,1.0,0.1
152959594,Wickland,1.0,0.1
161601485,Dota 2,1.0,0.4
22371742,Mass Effect,1.0,58.0
22371742,Mass Effect 2,1.0,30.0
22371742,Portal 2,1.0,20.0
22371742,Rayman Origins,1.0,14.1
22371742,Batman Arkham Asylum GOTY Edition,1.0,11.3
22371742,Assassin's Creed,1.0,10.9
22371742,Braid,1.0,10.6
22371742,Grand Theft Auto V,1.0,7.3
22371742,DC Universe Online,1.0,6.6
22371742,Grand Theft Auto San Andreas,1.0,5.7
22371742,Grand Theft Auto San Andreas,1.0,5.7
22371742,FINAL FANTASY VII,1.0,5.0
22371742,Magicka,1.0,4.9
22371742,Grand Theft Auto IV,1.0,3.2
22371742,Day of Defeat Source,1.0,3.2
22371742,Worms Reloaded,1.0,3.1
22371742,Machinarium,1.0,2.7
22371742,BioShock,1.0,2.7
22371742,Trine,1.0,2.3
22371742,Duke Nukem Forever,1.0,2.2
22371742,Max Payne 3,1.0,2.0
22371742,Left 4 Dead 2,1.0,1.7
22371742,Portal,1.0,1.6
22371742,Battlefield Bad Company 2,1.0,1.5
22371742,Sonic Generations,1.0,1.5
22371742,Quantum of Solace,1.0,1.4
22371742,Resident Evil Revelations / Biohazard Revelations,1.0,1.0
22371742,The Last Remnant,1.0,0.6
22371742,Deus Ex Human Revolution,1.0,0.6
22371742,Bastion,1.0,0.5
22371742,Resident Evil 5 / Biohazard 5,1.0,0.5
22371742,The Secret of Monkey Island Special Edition,1.0,0.5
22371742,Team Fortress 2,1.0,0.5
22371742,Space Quest Collection,1.0,0.5
22371742,Uplink,1.0,0.5
22371742,Crysis,1.0,0.3
22371742,Grand Theft Auto,1.0,0.2
22371742,Dreamfall The Longest Journey,1.0,0.2
22371742,Back to the Future Ep 2 - Get Tannen!,1.0,0.2
22371742,Commandos 2 Men of Courage,1.0,0.2
22371742,Indiana Jones and the Last Crusade,1.0,0.2
22371742,Loom,1.0,0.2
22371742,Grand Theft Auto 2,1.0,0.2
22371742,Indiana Jones and the Fate of Atlantis,1.0,0.1
22371742,Borderlands,1.0,0.1
100351493,EVE Online,1.0,36.0
100351493,Nevermind,1.0,36.0
100351493,Fallout 4,1.0,35.0
100351493,The Stanley Parable,1.0,10.6
100351493,Cities Skylines,1.0,10.4
100351493,Fallout 3,1.0,9.3
100351493,Fallout 3 - Game of the Year Edition,1.0,8.0
100351493,Sid Meier's Civilization IV,1.0,6.4
100351493,Sid Meier's Civilization IV,1.0,6.4
100351493,The Talos Principle,1.0,3.4
100351493,Magicka,1.0,2.9
100351493,The Beginner's Guide,1.0,2.8
100351493,Portal Stories Mel,1.0,2.4
100351493,Take On Mars,1.0,2.1
100351493,Portal 2,1.0,1.9
100351493,Uplink,1.0,1.9
100351493,Sid Meier's Civilization V,1.0,1.5
100351493,PlanetSide 2,1.0,1.4
100351493,World of Goo,1.0,0.8
100351493,A Story About My Uncle,1.0,0.7
100351493,Space Engineers,1.0,0.4
100351493,BioShock,1.0,0.4
100351493,CRYENGINE,1.0,0.1
100351493,Rexaura,1.0,0.1
176855190,Dota 2,1.0,1.9
73518199,Dota 2,1.0,300.0
73518199,Endless Legend,1.0,144.0
73518199,Divinity Original Sin,1.0,113.0
73518199,Age of Wonders III,1.0,100.0
73518199,Fallout 4,1.0,94.0
73518199,Sid Meier's Civilization V,1.0,92.0
73518199,Call of Duty Black Ops - Multiplayer,1.0,91.0
73518199,Tom Clancy's Ghost Recon Phantoms - EU,1.0,68.0
73518199,Fallen Earth,1.0,54.0
73518199,Magic The Gathering - Duels of the Planeswalkers 2013,1.0,52.0
73518199,Europa Universalis IV,1.0,52.0
73518199,How to Survive,1.0,51.0
73518199,Firefall,1.0,47.0
73518199,Borderlands The Pre-Sequel,1.0,44.0
73518199,Magic Duels,1.0,43.0
73518199,Far Cry 3,1.0,37.0
73518199,Warlock - Master of the Arcane,1.0,36.0
73518199,Football Manager 2014,1.0,28.0
73518199,Big Pharma,1.0,26.0
73518199,Dead Island,1.0,26.0
73518199,Shadowrun Dragonfall - Director's Cut,1.0,26.0
73518199,Total War ROME II - Emperor Edition,1.0,25.0
73518199,State of Decay,1.0,25.0
73518199,Unturned,1.0,25.0
73518199,Dungeon of the Endless,1.0,25.0
73518199,Far Cry 4,1.0,23.0
73518199,Terraria,1.0,23.0
73518199,Torchlight II,1.0,20.0
73518199,Rogue Shooter The FPS Roguelike,1.0,20.0
73518199,Perpetuum,1.0,16.4
73518199,Tropico 3 - Steam Special Edition,1.0,13.6
73518199,Magic 2014 ,1.0,12.8
73518199,Metal Reaper Online,1.0,11.4
73518199,XCOM Enemy Unknown,1.0,10.5
73518199,Sniper Elite 3,1.0,10.4
73518199,Empyrion - Galactic Survival,1.0,7.8
73518199,Wargame Red Dragon,1.0,6.8
73518199,RAGE,1.0,6.6
73518199,Path of Exile,1.0,5.2
73518199,Magicka,1.0,5.1
73518199,The Witcher 2 Assassins of Kings Enhanced Edition,1.0,4.7
73518199,March of War,1.0,4.2
73518199,Far Cry 2,1.0,4.0
73518199,Loadout,1.0,3.9
73518199,System Shock 2,1.0,3.9
73518199,Stranded Deep,1.0,3.7
73518199,Project Zomboid,1.0,3.6
73518199,Metro 2033,1.0,3.5
73518199,Card Hunter,1.0,3.3
73518199,Planetary Annihilation,1.0,1.7
73518199,Call of Duty Black Ops,1.0,1.4
73518199,Dogs of War Online - Beta,1.0,1.3
73518199,Dungeonland,1.0,1.3
73518199,Left 4 Dead 2,1.0,1.0
73518199,Robocraft,1.0,0.5
73518199,Stealth Inc 2,1.0,0.4
73518199,Realm of the Mad God,1.0,0.3
73518199,The Way of Life Free Edition,1.0,0.2
66592754,Alien Swarm,1.0,18.9
20207081,Dota 2,1.0,4845.0
20207081,Company of Heroes Opposing Fronts,1.0,271.0
20207081,Counter-Strike Global Offensive,1.0,73.0
20207081,War Thunder,1.0,52.0
20207081,Arma 3,1.0,33.0
20207081,Heroes & Generals,1.0,15.2
20207081,Company of Heroes,1.0,11.7
20207081,Empire Total War,1.0,11.6
20207081,Counter-Strike,1.0,3.9
77632511,RIFT,1.0,248.0
77632511,Two Worlds II,1.0,21.0
77632511,Neverwinter Nights 2 Platinum,1.0,12.4
245859173,Unturned,1.0,65.0
245859173,Team Fortress 2,1.0,33.0
245859173,Warface,1.0,23.0
245859173,Trove,1.0,9.5
245859173,Mitos.is The Game,1.0,7.7
245859173,Cry of Fear,1.0,6.2
245859173,Codename CURE,1.0,4.3
245859173,Fistful of Frags,1.0,2.8
245859173,WARMODE,1.0,2.7
245859173,Dota 2,1.0,2.1
245859173,No More Room in Hell,1.0,1.9
245859173,Robocraft,1.0,1.7
245859173,Genesis Online,1.0,0.8
245859173,RaceRoom Racing Experience ,1.0,0.6
245859173,Red Crucible Firestorm,1.0,0.2
245859173,APB Reloaded,1.0,0.2
245859173,Fishing Planet,1.0,0.2
245859173,Run and Fire,1.0,0.1
270165540,Unturned,1.0,0.1
268474336,Dota 2,1.0,1.9
192839333,Dota 2,1.0,326.0
192839333,Quake Live,1.0,0.2
303854541,Steel Ocean,1.0,0.7
303854541,RaceRoom Racing Experience ,1.0,0.2
99304780,King Arthur II - The Role-playing Wargame,1.0,0.5
206232608,Dota 2,1.0,2.8
271146672,Run and Fire,1.0,0.1
252932627,Dota 2,1.0,0.6
249543309,Dota 2,1.0,6.1
85342296,Empire Total War,1.0,93.0
135277795,Team Fortress 2,1.0,1.8
69856757,Dota 2,1.0,1377.0
69856757,Medieval II Total War Kingdoms,1.0,378.0
69856757,Total War ROME II - Emperor Edition,1.0,129.0
69856757,Empire Total War,1.0,122.0
69856757,Mount & Blade Warband,1.0,120.0
69856757,Rome Total War,1.0,116.0
69856757,PAYDAY 2,1.0,98.0
69856757,The Witcher 3 Wild Hunt,1.0,88.0
69856757,Sid Meier's Civilization V,1.0,84.0
69856757,Don't Starve Together Beta,1.0,82.0
69856757,7 Days to Die,1.0,81.0
69856757,Rome Total War - Alexander,1.0,63.0
69856757,Borderlands 2,1.0,50.0
69856757,Total War SHOGUN 2,1.0,45.0
69856757,Middle-earth Shadow of Mordor,1.0,42.0
69856757,Left 4 Dead 2,1.0,38.0
69856757,Team Fortress 2,1.0,25.0
69856757,Nosgoth,1.0,24.0
69856757,Operation Flashpoint Dragon Rising,1.0,23.0
69856757,Batman Arkham Asylum GOTY Edition,1.0,21.0
69856757,Vampire The Masquerade - Bloodlines,1.0,20.0
69856757,Mafia,1.0,18.1
69856757,Medieval II Total War,1.0,17.7
69856757,Divinity Original Sin,1.0,15.1
69856757,Sleeping Dogs Definitive Edition,1.0,14.7
69856757,Game of Thrones ,1.0,14.7
69856757,Batman Arkham City,1.0,12.9
69856757,Dungeon Defenders,1.0,11.7
69856757,Chivalry Medieval Warfare,1.0,11.7
69856757,ARK Survival Evolved,1.0,11.3
69856757,Star Wars - Battlefront II,1.0,10.0
69856757,Damned,1.0,7.2
69856757,Max Payne 2 The Fall of Max Payne,1.0,6.0
69856757,Mount & Blade,1.0,5.7
69856757,Arma 2 Operation Arrowhead,1.0,4.9
69856757,Nation Red,1.0,4.8
69856757,Star Wars Knights of the Old Republic,1.0,4.6
69856757,Vlad the Impaler,1.0,4.5
69856757,Operation Flashpoint Red River,1.0,4.3
69856757,Max Payne,1.0,3.9
69856757,Frozen Synapse,1.0,2.7
69856757,Napoleon Total War,1.0,2.5
69856757,Grand Theft Auto Episodes from Liberty City,1.0,2.3
69856757,Dead Island Epidemic,1.0,2.1
69856757,Titan Quest Immortal Throne,1.0,2.0
69856757,Titan Quest,1.0,1.9
69856757,HOARD,1.0,1.9
69856757,SimCity 4 Deluxe,1.0,1.9
69856757,Contagion,1.0,1.3
69856757,Grand Theft Auto San Andreas,1.0,1.0
69856757,Grand Theft Auto San Andreas,1.0,1.0
69856757,Arma 2,1.0,0.7
69856757,No More Room in Hell,1.0,0.6
69856757,Arma Cold War Assault,1.0,0.6
69856757,Panzar,1.0,0.4
69856757,Game of Thrones - A Telltale Games Series,1.0,0.3
69856757,DogFighter,1.0,0.3
69856757,AdVenture Capitalist,1.0,0.3
69856757,Take Command Second Manassas,1.0,0.3
116411567,Tomb Raider,1.0,40.0
116411567,Mass Effect 2,1.0,29.0
116411567,Remember Me,1.0,5.2
116411567,Far Cry 3,1.0,3.3
116411567,Middle-earth Shadow of Mordor,1.0,2.6
116411567,Mass Effect,1.0,2.2
116411567,Blades of Time,1.0,2.2
116411567,HeXen II,1.0,0.9
116411567,Alien Rage - Unlimited,1.0,0.8
116411567,RAW - Realms of Ancient War,1.0,0.4
116411567,Alien Swarm,1.0,0.4
100895530,Dota 2,1.0,0.2
83849502,The Binding of Isaac Rebirth,1.0,410.0
83849502,DARK SOULS II,1.0,88.0
83849502,Dark Souls Prepare to Die Edition,1.0,59.0
83849502,The Binding of Isaac,1.0,32.0
83849502,Magic 2014 ,1.0,26.0
83849502,Knights of Pen and Paper +1,1.0,15.8
83849502,Guacamelee! Gold Edition,1.0,10.3
83849502,Counter-Strike Global Offensive,1.0,8.6
83849502,Team Fortress 2,1.0,3.1
83849502,Sniper Ghost Warrior 2,1.0,1.0
83849502,Mirror's Edge,1.0,0.8
83849502,Just Cause 2,1.0,0.6
83849502,THE KING OF FIGHTERS XIII STEAM EDITION,1.0,0.5
83849502,Fallout New Vegas,1.0,0.4
83849502,SolForge,1.0,0.4
83849502,The Witcher Enhanced Edition,1.0,0.4
83849502,Chivalry Medieval Warfare,1.0,0.4
83849502,Marvel Heroes 2015,1.0,0.3
83849502,SEGA Genesis & Mega Drive Classics,1.0,0.3
83849502,Euro Truck Simulator 2,1.0,0.3
83849502,Bridge Constructor,1.0,0.2
83849502,System Shock 2,1.0,0.2
83849502,Giana Sisters Twisted Dreams,1.0,0.2
83849502,Terraria,1.0,0.1
83849502,Mark of the Ninja,1.0,0.1
83849502,The Swapper,1.0,0.1
83849502,Rome Total War,1.0,0.1
83849502,BIT.TRIP RUNNER,1.0,0.1
83849502,Counter-Strike,1.0,0.1
125654059,Serious Sam HD The Second Encounter,1.0,1.7
115958331,The Elder Scrolls V Skyrim,1.0,57.0
115958331,Unturned,1.0,10.0
115958331,Team Fortress 2,1.0,5.9
115958331,Dota 2,1.0,0.9
115958331,Guns and Robots,1.0,0.4
104198851,Team Fortress 2,1.0,36.0
100311267,Garry's Mod,1.0,94.0
100311267,Team Fortress 2,1.0,29.0
100311267,Counter-Strike Global Offensive,1.0,25.0
100311267,Warframe,1.0,13.9
100311267,Fallout 4,1.0,12.0
100311267,No More Room in Hell,1.0,8.1
100311267,Call of Duty World at War,1.0,7.8
100311267,Neverwinter,1.0,7.5
100311267,H1Z1,1.0,6.2
100311267,Trove,1.0,5.1
100311267,Rust,1.0,4.9
100311267,Path of Exile,1.0,4.5
100311267,PAYDAY 2,1.0,4.2
100311267,DC Universe Online,1.0,4.0
100311267,America's Army Proving Grounds,1.0,4.0
100311267,Metro Conflict,1.0,3.2
100311267,Shadow Warrior,1.0,2.1
100311267,AdVenture Capitalist,1.0,1.7
100311267,Cry of Fear,1.0,1.6
100311267,F.E.A.R. Online,1.0,1.4
100311267,APB Reloaded,1.0,1.4
100311267,Aftermath,1.0,1.3
100311267,Tom Clancy's Ghost Recon Phantoms - EU,1.0,1.2
100311267,Smashmuck Champions,1.0,1.2
100311267,Unturned,1.0,1.1
100311267,Red Faction Guerrilla Steam Edition,1.0,1.0
100311267,ArcheAge,1.0,0.9
100311267,WARMODE,1.0,0.9
100311267,Red Faction Armageddon,1.0,0.9
100311267,Remember Me,1.0,0.9
100311267,PAYDAY The Heist,1.0,0.9
100311267,Nosgoth,1.0,0.8
100311267,Lost Planet 3,1.0,0.8
100311267,RaceRoom Racing Experience ,1.0,0.7
100311267,Viscera Cleanup Detail Shadow Warrior,1.0,0.6
100311267,Red Faction,1.0,0.5
100311267,Deadbreed,1.0,0.5
100311267,DmC Devil May Cry,1.0,0.4
100311267,Dungeonland,1.0,0.4
100311267,Rise of Incarnates,1.0,0.4
100311267,Double Action Boogaloo,1.0,0.4
100311267,Survarium,1.0,0.4
100311267,Counter-Strike Nexon Zombies,1.0,0.3
100311267,Anarchy Arcade,1.0,0.3
100311267,Dirty Bomb,1.0,0.3
100311267,RACE 07,1.0,0.2
100311267,Fistful of Frags,1.0,0.2
100311267,Afterfall InSanity Extended Edition,1.0,0.2
100311267,Heroes & Generals,1.0,0.2
100311267,Dino D-Day,1.0,0.2
100311267,Dead Island Epidemic,1.0,0.2
100311267,Vertiginous Golf,1.0,0.2
100311267,Defiance,1.0,0.2
100311267,Pyramid Raid,1.0,0.2
100311267,PlanetSide 2,1.0,0.1
100311267,Lost Lands A Hidden Object Adventure,1.0,0.1
100311267,Frozen Free Fall Snowball Fight,1.0,0.1
100311267,Modular Combat,1.0,0.1
258478416,Transformice,1.0,5.2
40797591,Counter-Strike Condition Zero Deleted Scenes,1.0,2.9
40797591,Counter-Strike Condition Zero,1.0,1.5
40797591,Deathmatch Classic,1.0,1.1
40797591,Day of Defeat,1.0,0.8
40797591,Counter-Strike,1.0,0.2
23717586,Battlefield Bad Company 2,1.0,1022.0
23717586,Max Payne 3,1.0,246.0
23717586,The Elder Scrolls V Skyrim,1.0,193.0
23717586,Grand Theft Auto IV,1.0,154.0
23717586,Fallout New Vegas,1.0,97.0
23717586,Sid Meier's Civilization V,1.0,89.0
23717586,Saints Row IV,1.0,53.0
23717586,Dishonored,1.0,47.0
23717586,Portal 2,1.0,42.0
23717586,From The Depths,1.0,42.0
23717586,Counter-Strike Source,1.0,41.0
23717586,Mirror's Edge,1.0,36.0
23717586,Half-Life 2,1.0,36.0
23717586,L.A. Noire,1.0,30.0
23717586,Saints Row The Third,1.0,30.0
23717586,Sleeping Dogs,1.0,30.0
23717586,Grand Theft Auto Episodes from Liberty City,1.0,21.0
23717586,Max Payne,1.0,19.6
23717586,Call of Duty Black Ops - Multiplayer,1.0,17.8
23717586,FTL Faster Than Light,1.0,14.6
23717586,Max Payne 2 The Fall of Max Payne,1.0,11.7
23717586,Call of Duty Black Ops,1.0,11.5
23717586,Medal of Honor(TM) Single Player,1.0,11.2
23717586,Shattered Horizon,1.0,10.6
23717586,Half-Life 2 Episode One,1.0,10.3
23717586,Portal,1.0,10.1
23717586,Half-Life 2 Episode Two,1.0,10.0
23717586,Sniper Elite 3,1.0,9.4
23717586,Team Fortress 2,1.0,9.3
23717586,Tom Clancy's Splinter Cell Conviction,1.0,8.3
23717586,Life Is Strange,1.0,5.5
23717586,TIS-100,1.0,4.7
23717586,Universe Sandbox,1.0,4.3
23717586,I Am Alive,1.0,1.9
23717586,The Stanley Parable,1.0,1.9
23717586,BioShock,1.0,1.7
23717586,Deus Ex Game of the Year Edition,1.0,1.2
23717586,Far Cry 2,1.0,1.1
23717586,Medal of Honor(TM) Multiplayer,1.0,1.0
23717586,Half-Life 2 Lost Coast,1.0,0.9
23717586,Half-Life 2 Deathmatch,1.0,0.9
23717586,Deus Ex Human Revolution,1.0,0.9
23717586,Thief Gold,1.0,0.5
23717586,Democracy 3,1.0,0.4
23717586,Cities Skylines,1.0,0.3
23717586,Antichamber,1.0,0.3
301299641,Fallout 4,1.0,14.2
189792144,Unturned,1.0,1.7
189792144,Ubersoldier II,1.0,0.2
189424582,Dota 2,1.0,272.0
66463490,Alien Swarm,1.0,0.4
302387415,Dota 2,1.0,0.6
302387415,Dirty Bomb,1.0,0.6
111575581,Dota 2,1.0,23.0
254250501,METAL SLUG DEFENSE,1.0,0.8
177050329,Dota 2,1.0,1497.0
142794497,Dota 2,1.0,1.8
101552080,Football Manager 2012,1.0,190.0
